,datadate,iter_num,previous_total_asset,end_total_asset,total_reward,total_cost,total_trade,sharpe
0,20160401.0,126.0,1000000.0,1002434.4335704213,2434.433570421301,3275.5835227769535,1009.0,0.020224361567541354
1,20160630.0,189.0,1002434.4335704213,985946.1266254158,-16488.30694500555,1303.3173039892092,402.0,-0.1637323073174489
2,20160927.0,252.0,985946.1266254158,1017660.2944337847,31714.16780836892,4006.602090294032,1332.0,0.11991066774707365
3,20161227.0,315.0,1017660.2944337847,1062558.847920425,44898.55348664033,2317.511211086664,791.0,0.5506924866593601
4,20170324.0,378.0,1062558.847920425,1127609.3679155624,65050.51999513735,2338.5639892273925,1126.0,0.29461822189631065
5,20170626.0,441.0,1127609.3679155624,1238565.6740387091,110956.30612314679,1597.206640573027,1235.0,0.4321899414758328
6,20170921.0,504.0,1238565.6740387091,1219997.4887332935,-18568.185305415653,2013.122678205165,1376.0,-0.059167483077591045
7,20171219.0,567.0,1219997.4887332935,1394275.1600552106,174277.6713219171,947.1461851997494,1010.0,0.4130336889946408
8,20180321.0,630.0,1394275.1600552106,1447193.3357556926,52918.17570048198,1688.1987739399094,619.0,0.21411871682910913
9,20180621.0,693.0,1447193.3357556926,1458006.1531547965,10812.817399103893,3122.367006589735,729.0,0.0888430714596844
10,20180918.0,756.0,1458006.1531547965,1461142.55979653,3136.4066417336,941.3480276191209,245.0,0.06128644005280683
11,20181217.0,819.0,1461142.55979653,1459192.7164719293,-1949.843324600719,790.9431917425967,263.0,-0.08591488466235842
12,20190321.0,882.0,1459192.7164719293,1584057.0142865765,124864.2978146472,4142.841615735925,1163.0,0.3964985467257333
13,20190624.0,945.0,1584057.0142865765,1684033.7757920267,99976.76150545012,1691.9153140986205,551.0,0.47694084729012853
14,20190919.0,1008.0,1684033.7757920267,1702578.8518734952,18545.07608146849,4060.2102229294514,1228.0,0.052804207204449255
15,20191218.0,1071.0,1702578.8518734952,1768518.818074934,65939.9662014388,3174.249648496314,824.0,0.21457586910344623
16,20200323.0,1134.0,1768518.818074934,1770476.1006344662,1957.2825595322065,2374.224131992526,577.0,0.059945584081124076
17,20200624.0,1197.0,1770476.1006344662,1975859.503705652,205383.4030711858,6207.9052757781155,1494.0,0.2246635492189745
