,datadate,iter_num,previous_total_asset,end_total_asset,total_reward,total_cost,total_trade,sharpe
0,20160404.0,126.0,1000000.0,1110345.721532581,110345.72153258091,3311.294993328958,1247.0,0.40474807113824607
1,20160701.0,189.0,1110345.721532581,1110088.3447560673,-257.37677651364356,2889.869101699522,1393.0,0.006179504569309899
2,20160930.0,252.0,1110088.3447560673,1149062.2905902776,38973.945834210375,3983.0008394398515,1259.0,0.17207805048782449
3,20161230.0,315.0,1149062.2905902776,1208824.2856662688,59761.995075991144,5960.956105811883,1496.0,0.26654138508121145
4,20170403.0,378.0,1208824.2856662688,1266810.7614791687,57986.47581289988,5302.950820004773,1514.0,0.39113870338633494
5,20170703.0,441.0,1266810.7614791687,1269424.0764218322,2613.3149426635355,5721.324422304123,1137.0,0.022157004915452316
6,20171002.0,504.0,1269424.0764218322,1326996.9636615799,57572.88723974768,6802.218381318425,1481.0,0.37135680705222174
7,20180102.0,567.0,1326996.9636615799,1440144.7276695531,113147.76400797325,3080.451528222483,1062.0,0.534416073044417
8,20180404.0,630.0,1440144.7276695531,1458037.2492877878,17892.521618234692,2070.235629688316,318.0,0.12542727688374886
9,20180703.0,693.0,1458037.2492877878,1442615.2874809713,-15421.961806816515,7942.495732138168,1119.0,-0.043977405324352
10,20181002.0,756.0,1442615.2874809713,1461582.1663704305,18966.878889459185,6942.939442506207,1000.0,0.18206930245612837
11,20190103.0,819.0,1461582.1663704305,1480743.5970221723,19161.4306517418,1196.6905420069313,184.0,0.32744149353988855
12,20190404.0,882.0,1480743.5970221723,1524218.005098899,43474.4080767266,5075.133194810888,1244.0,0.14375291360034287
13,20190705.0,945.0,1524218.005098899,1524964.014999228,746.0099003291689,1222.371445620642,174.0,0.04623193260805603
14,20191003.0,1008.0,1524964.014999228,1521328.5000125968,-3635.5149866312277,2347.319036465157,346.0,-0.10145964297326414
15,20200103.0,1071.0,1521328.5000125968,1520414.1120688827,-914.3879437141586,418.2091520102513,80.0,-0.1901113704950255
16,20200403.0,1134.0,1520414.1120688827,1507844.6739281858,-12569.438140696846,814.1317039915203,160.0,-0.4213320858459551
17,20200706.0,1197.0,1507844.6739281858,1510774.7457120107,2930.071783824824,438.8482657112504,111.0,0.2451595034488283
