,datadate,iter_num,previous_total_asset,end_total_asset,total_reward,total_cost,total_trade,sharpe
0,20160404.0,126.0,1000000.0,1060578.198555603,60578.198555602925,4290.068959990823,1319.0,0.21950563658193561
1,20160701.0,189.0,1060578.198555603,1073135.6169090937,12557.418353490764,2494.0761463348417,1198.0,0.05196504451994183
2,20160930.0,252.0,1073135.6169090937,1076131.3716201535,2995.7547110598534,1642.6752925530654,1118.0,0.019894615356947434
3,20161230.0,315.0,1076131.3716201535,1123968.3854395242,47837.01381937065,1551.0512887113746,1052.0,0.27302353897038023
4,20170403.0,378.0,1123968.3854395242,1215477.1605899064,91508.7751503822,3496.969751313742,1368.0,0.6135490651925178
5,20170703.0,441.0,1215477.1605899064,1221082.3291907003,5605.168600793928,5972.08686619668,1233.0,0.04875402459007779
6,20171002.0,504.0,1221082.3291907003,1269852.0756515155,48769.74646081519,5648.855727609893,1392.0,0.28380198907403004
7,20180102.0,567.0,1269852.0756515155,1366372.5984867618,96520.52283524629,2476.748761792739,1386.0,0.6765268618699714
8,20180404.0,630.0,1366372.5984867618,1388574.954638475,22202.35615171329,2430.0439992032934,358.0,0.11583382837742495
9,20180703.0,693.0,1388574.954638475,1375464.0304260484,-13110.924212426646,5073.077950731674,938.0,-0.053853954696968465
10,20181002.0,756.0,1375464.0304260484,1395229.7118436845,19765.681417636108,5803.716526501046,883.0,0.22077812549605108
11,20190103.0,819.0,1395229.7118436845,1404556.9786952042,9327.2668515197,822.968065440553,184.0,0.301375387642405
12,20190404.0,882.0,1404556.9786952042,1492175.3243863257,87618.34569112142,2596.7317656357054,1201.0,0.22171850614060123
13,20190705.0,945.0,1492175.3243863257,1494777.4408197734,2602.1164334476925,1053.7454458591924,137.0,0.12037868504360376
14,20191003.0,1008.0,1494777.4408197734,1495743.686959296,966.2461395226419,1831.1523319776265,337.0,0.03044132265154665
15,20200103.0,1071.0,1495743.686959296,1494263.684655477,-1480.0023038189393,411.47631070077887,70.0,-0.43548320420977615
16,20200403.0,1134.0,1494263.684655477,1469790.5767813558,-24473.107874121284,1242.607576592019,186.0,-0.44391589056609815
17,20200706.0,1197.0,1469790.5767813558,1472429.6708066524,2639.0940252966247,446.4158939283084,105.0,0.24271264121764966
